"","Country","Date","Total_Vaccinations","WHO_region","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths","Vaccine","Vaccinations_per_Type","Month","Death_Rate","Death_Rate_Level","Vaccine_Efficacy_Cases","Vaccine_Efficacy_Deaths"
"25065","Uruguay",2021-12-21,6931520,"AMRO",205,404460,2,6155,"Pfizer/BioNTech",2092656,"2021-12",0.000891246068542723,"Low",99.949315136231,99.9675060926076
"25066","Uruguay",2021-12-21,6931520,"AMRO",205,404460,2,6155,"Sinovac",3247809,"2021-12",0.000891246068542723,"Low",99.949315136231,99.9675060926076
"25067","Uruguay",2021-12-22,6942805,"AMRO",361,404821,1,6156,"Oxford/AstraZeneca",90723,"2021-12",0.000891246068542723,"Low",99.9108247842874,99.9837556855101
"25068","Uruguay",2021-12-22,6942805,"AMRO",361,404821,1,6156,"Pfizer/BioNTech",2093925,"2021-12",0.000891246068542723,"Low",99.9108247842874,99.9837556855101
"25069","Uruguay",2021-12-22,6942805,"AMRO",361,404821,1,6156,"Sinovac",3247813,"2021-12",0.000891246068542723,"Low",99.9108247842874,99.9837556855101
"25070","Uruguay",2021-12-23,6943289,"AMRO",415,405236,1,6157,"Oxford/AstraZeneca",90723,"2021-12",0.000891246068542723,"Low",99.8975905398336,99.983758323859
"25071","Uruguay",2021-12-23,6943289,"AMRO",415,405236,1,6157,"Pfizer/BioNTech",2094047,"2021-12",0.000891246068542723,"Low",99.8975905398336,99.983758323859
"25072","Uruguay",2021-12-23,6943289,"AMRO",415,405236,1,6157,"Sinovac",3247817,"2021-12",0.000891246068542723,"Low",99.8975905398336,99.983758323859
"25073","Uruguay",2021-12-24,6943309,"AMRO",445,405681,2,6159,"Oxford/AstraZeneca",90723,"2021-12",0.000891246068542723,"Low",99.8903079020215,99.9675271959734
"25074","Uruguay",2021-12-24,6943309,"AMRO",445,405681,2,6159,"Pfizer/BioNTech",2094057,"2021-12",0.000891246068542723,"Low",99.8903079020215,99.9675271959734
"25075","Uruguay",2021-12-24,6943309,"AMRO",445,405681,2,6159,"Sinovac",3247817,"2021-12",0.000891246068542723,"Low",99.8903079020215,99.9675271959734
"25076","Uruguay",2021-12-25,6943311,"AMRO",446,406127,0,6159,"Oxford/AstraZeneca",90723,"2021-12",0.000891246068542723,"Low",99.8901821351449,100
"25077","Uruguay",2021-12-25,6943311,"AMRO",446,406127,0,6159,"Pfizer/BioNTech",2094057,"2021-12",0.000891246068542723,"Low",99.8901821351449,100
"25078","Uruguay",2021-12-25,6943311,"AMRO",446,406127,0,6159,"Sinovac",3247817,"2021-12",0.000891246068542723,"Low",99.8901821351449,100
"25079","Uruguay",2021-12-26,6943320,"AMRO",612,406739,3,6162,"Oxford/AstraZeneca",90724,"2021-12",0.000891246068542723,"Low",99.8495349597654,99.9513145082765
"25080","Uruguay",2021-12-26,6943320,"AMRO",612,406739,3,6162,"Pfizer/BioNTech",2094062,"2021-12",0.000891246068542723,"Low",99.8495349597654,99.9513145082765
"25081","Uruguay",2021-12-26,6943320,"AMRO",612,406739,3,6162,"Sinovac",3247817,"2021-12",0.000891246068542723,"Low",99.8495349597654,99.9513145082765
"25082","Uruguay",2021-12-27,6952195,"AMRO",360,407099,1,6163,"Oxford/AstraZeneca",90726,"2021-12",0.000891246068542723,"Low",99.9115694216886,99.9837741359727
"25083","Uruguay",2021-12-27,6952195,"AMRO",360,407099,1,6163,"Pfizer/BioNTech",2095240,"2021-12",0.000891246068542723,"Low",99.9115694216886,99.9837741359727
"25084","Uruguay",2021-12-27,6952195,"AMRO",360,407099,1,6163,"Sinovac",3247820,"2021-12",0.000891246068542723,"Low",99.9115694216886,99.9837741359727
"25085","Uruguay",2021-12-28,6956507,"AMRO",282,407381,0,6163,"Oxford/AstraZeneca",90726,"2021-12",0.000891246068542723,"Low",99.9307773312943,100
"25086","Uruguay",2021-12-28,6956507,"AMRO",282,407381,0,6163,"Pfizer/BioNTech",2096545,"2021-12",0.000891246068542723,"Low",99.9307773312943,100
"25087","Uruguay",2021-12-28,6956507,"AMRO",282,407381,0,6163,"Sinovac",3247827,"2021-12",0.000891246068542723,"Low",99.9307773312943,100
"25088","Uruguay",2021-12-29,6968556,"AMRO",600,407981,2,6165,"Oxford/AstraZeneca",90726,"2021-12",0.000891246068542723,"Low",99.8529343278241,99.9675587996756
"25089","Uruguay",2021-12-29,6968556,"AMRO",600,407981,2,6165,"Pfizer/BioNTech",2097171,"2021-12",0.000891246068542723,"Low",99.8529343278241,99.9675587996756
"25090","Uruguay",2021-12-29,6968556,"AMRO",600,407981,2,6165,"Sinovac",3247827,"2021-12",0.000891246068542723,"Low",99.8529343278241,99.9675587996756
"25091","Uruguay",2021-12-30,6972245,"AMRO",913,408894,2,6167,"Oxford/AstraZeneca",90726,"2021-12",0.000891246068542723,"Low",99.7767147475874,99.9675693205773
"25092","Uruguay",2021-12-30,6972245,"AMRO",913,408894,2,6167,"Pfizer/BioNTech",2097412,"2021-12",0.000891246068542723,"Low",99.7767147475874,99.9675693205773
"25093","Uruguay",2021-12-30,6972245,"AMRO",913,408894,2,6167,"Sinovac",3247830,"2021-12",0.000891246068542723,"Low",99.7767147475874,99.9675693205773
"25094","Uruguay",2021-12-31,6972283,"AMRO",1417,410311,1,6168,"Oxford/AstraZeneca",90727,"2021-12",0.000891246068542723,"Low",99.6546522028412,99.9837872892348
"25095","Uruguay",2021-12-31,6972283,"AMRO",1417,410311,1,6168,"Pfizer/BioNTech",2097412,"2021-12",0.000891246068542723,"Low",99.6546522028412,99.9837872892348
"25096","Uruguay",2021-12-31,6972283,"AMRO",1417,410311,1,6168,"Sinovac",3247831,"2021-12",0.000891246068542723,"Low",99.6546522028412,99.9837872892348
"25097","Uruguay",2022-01-01,6972284,"AMRO",1347,411658,1,6169,"Oxford/AstraZeneca",90727,"2022-01",0.000870205974283569,"Low",99.6727866335648,99.9837899173286
"25098","Uruguay",2022-01-01,6972284,"AMRO",1347,411658,1,6169,"Pfizer/BioNTech",2097413,"2022-01",0.000870205974283569,"Low",99.6727866335648,99.9837899173286
"25099","Uruguay",2022-01-01,6972284,"AMRO",1347,411658,1,6169,"Sinovac",3247831,"2022-01",0.000870205974283569,"Low",99.6727866335648,99.9837899173286
"25100","Uruguay",2022-01-02,6972290,"AMRO",1725,413383,1,6170,"Oxford/AstraZeneca",90727,"2022-01",0.000870205974283569,"Low",99.5827114322553,99.9837925445705
"25101","Uruguay",2022-01-02,6972290,"AMRO",1725,413383,1,6170,"Pfizer/BioNTech",2097415,"2022-01",0.000870205974283569,"Low",99.5827114322553,99.9837925445705
"25102","Uruguay",2022-01-02,6972290,"AMRO",1725,413383,1,6170,"Sinovac",3247831,"2022-01",0.000870205974283569,"Low",99.5827114322553,99.9837925445705
"25103","Uruguay",2022-01-03,6981137,"AMRO",911,414294,2,6172,"Oxford/AstraZeneca",90728,"2022-01",0.000870205974283569,"Low",99.7801078461189,99.9675955930007
"25104","Uruguay",2022-01-03,6981137,"AMRO",911,414294,2,6172,"Pfizer/BioNTech",2099031,"2022-01",0.000870205974283569,"Low",99.7801078461189,99.9675955930007
"25105","Uruguay",2022-01-03,6981137,"AMRO",911,414294,2,6172,"Sinovac",3247849,"2022-01",0.000870205974283569,"Low",99.7801078461189,99.9675955930007
"25106","Uruguay",2022-01-04,6990589,"AMRO",955,415249,3,6175,"Oxford/AstraZeneca",90728,"2022-01",0.000870205974283569,"Low",99.7700175075677,99.9514170040486
"25107","Uruguay",2022-01-04,6990589,"AMRO",955,415249,3,6175,"Pfizer/BioNTech",2100523,"2022-01",0.000870205974283569,"Low",99.7700175075677,99.9514170040486
"25108","Uruguay",2022-01-04,6990589,"AMRO",955,415249,3,6175,"Sinovac",3247855,"2022-01",0.000870205974283569,"Low",99.7700175075677,99.9514170040486
"25109","Uruguay",2022-01-05,7000626,"AMRO",1721,416970,2,6177,"Oxford/AstraZeneca",90729,"2022-01",0.000870205974283569,"Low",99.5872604743746,99.9676218228914
"25110","Uruguay",2022-01-05,7000626,"AMRO",1721,416970,2,6177,"Pfizer/BioNTech",2101283,"2022-01",0.000870205974283569,"Low",99.5872604743746,99.9676218228914
"25111","Uruguay",2022-01-05,7000626,"AMRO",1721,416970,2,6177,"Sinovac",3247856,"2022-01",0.000870205974283569,"Low",99.5872604743746,99.9676218228914
"25112","Uruguay",2022-01-06,7000648,"AMRO",3138,420108,3,6180,"Oxford/AstraZeneca",90729,"2022-01",0.000870205974283569,"Low",99.2530492159159,99.9514563106796
"25113","Uruguay",2022-01-06,7000648,"AMRO",3138,420108,3,6180,"Pfizer/BioNTech",2101284,"2022-01",0.000870205974283569,"Low",99.2530492159159,99.9514563106796
"25114","Uruguay",2022-01-06,7000648,"AMRO",3138,420108,3,6180,"Sinovac",3247857,"2022-01",0.000870205974283569,"Low",99.2530492159159,99.9514563106796
"25115","Uruguay",2022-01-07,7005268,"AMRO",5328,425436,1,6181,"Oxford/AstraZeneca",90729,"2022-01",0.000870205974283569,"Low",98.7476377175415,99.9838213881249
"25116","Uruguay",2022-01-07,7005268,"AMRO",5328,425436,1,6181,"Pfizer/BioNTech",2101659,"2022-01",0.000870205974283569,"Low",98.7476377175415,99.9838213881249
"25117","Uruguay",2022-01-07,7005268,"AMRO",5328,425436,1,6181,"Sinovac",3247858,"2022-01",0.000870205974283569,"Low",98.7476377175415,99.9838213881249
